id,timestamp,temperature
71,2019-05-02 14:50:44,24.5
72,2019-05-02 14:50:45,24.5
73,2019-05-02 14:51:53,24.5
74,2019-05-02 14:52:01,34.5
75,2019-05-02 14:52:02,34.5
76,2019-05-02 14:52:12,34.5
77,2019-05-02 14:52:13,34.5
78,2019-05-02 14:52:14,34.5
79,2019-05-02 14:52:36,34.5
80,2019-05-02 14:52:37,34.5
81,2019-05-02 14:52:38,34.5
82,2019-05-02 14:52:39,34.5
83,2019-05-02 14:52:40,34.5
84,2019-05-02 14:52:40,34.5
85,2019-05-02 14:52:41,34.5
86,2019-05-02 14:52:42,34.5
87,2019-05-02 14:52:44,34.5
88,2019-05-02 14:52:52,35.5
89,2019-05-02 14:52:53,35.5
90,2019-05-02 14:52:54,35.5
91,2019-05-02 14:53:17,35.5
92,2019-05-02 14:53:50,35.5
93,2019-05-02 14:53:52,35.5
94,2019-05-02 14:54:25,23.5
95,2019-05-02 14:54:26,23.5
96,2019-05-02 14:54:27,23.5
97,2019-05-02 14:54:36,23.8
98,2019-05-02 14:54:37,23.8
99,2019-05-02 14:54:39,23.8
100,2019-05-02 14:54:41,23.8
101,2019-05-02 14:54:49,24.8
102,2019-05-02 14:54:50,24.8
103,2019-05-02 14:54:52,24.8
104,2019-05-02 14:55:00,24.0
105,2019-05-02 14:55:01,24.0
106,2019-05-02 14:55:10,28.0
107,2019-05-02 14:55:11,28.0
108,2019-05-02 14:56:06,38.6
109,2019-05-02 14:56:07,38.6
110,2019-05-02 14:56:07,38.6
111,2019-05-02 14:56:12,30.6
112,2019-05-02 14:56:13,30.6
113,2019-05-02 14:56:23,30.6
114,2019-05-02 14:56:30,39.6
115,2019-05-02 14:56:37,39.6
116,2019-05-02 14:56:38,39.6
117,2019-05-02 14:56:42,39.6
118,2019-05-02 14:56:43,39.6
119,2019-05-02 14:57:00,33.6
120,2019-05-02 14:57:01,33.6
121,2019-05-02 14:57:03,33.6
122,2019-05-02 14:57:09,33.0
123,2019-05-02 14:57:10,33.0
124,2019-05-02 15:06:27,23.5
125,2019-05-02 15:06:30,23.5
126,2019-05-02 15:06:32,23.5
127,2019-05-02 15:13:14,23.5
128,2019-05-02 15:13:16,23.5
129,2019-05-02 15:13:48,20.5
130,2019-05-02 15:13:50,20.5
131,2019-05-02 15:13:52,20.5
132,2019-05-02 15:13:57,20.9
133,2019-05-02 15:13:58,20.9
134,2019-05-02 15:14:00,20.9
135,2019-05-02 15:14:05,18.9
136,2019-05-02 15:14:07,18.9
137,2019-05-02 15:14:08,18.9
138,2019-05-02 15:14:17,21.9
139,2019-05-02 15:14:18,21.9
140,2019-05-02 15:26:00,22.8
141,2019-05-02 15:26:49,22.8
142,2019-05-02 15:27:05,20.8
143,2019-05-02 15:27:12,20.8
144,2019-05-02 15:27:19,19.8
145,2019-05-02 15:29:35,23.9
146,2019-05-02 15:50:55,24.5
147,2019-05-02 15:51:29,21.5
148,2019-05-02 16:10:37,18.0
149,2019-05-02 16:24:24,20.0
150,2019-05-02 16:48:55,20.0
151,2019-05-02 16:48:57,20.0
152,2019-05-02 16:49:00,20.0
153,2019-05-02 16:57:33,35.0
154,2019-05-02 17:26:07,32.5
155,2019-05-20 13:39:57,2.0
156,2019-05-20 13:40:07,2.0
157,2019-05-20 13:40:17,2.0
158,2019-05-20 13:40:28,2.0
159,2019-05-20 13:40:40,2.0
160,2019-05-20 13:40:52,2.0
161,2019-05-20 13:41:07,2.0
162,2019-05-20 13:41:20,2.0
163,2019-05-20 13:41:37,2.0
164,2019-05-20 13:41:47,2.0
165,2019-05-20 13:41:58,2.0
166,2019-05-20 13:42:12,2.0
167,2019-05-20 13:42:22,2.0
168,2019-05-20 13:42:34,2.0
169,2019-05-20 13:42:55,2.0
170,2019-05-20 13:43:30,2.0
171,2019-05-20 13:43:42,2.0
172,2019-05-20 13:43:52,2.0
173,2019-05-20 13:44:03,2.0
174,2019-05-20 13:44:39,2.0
175,2019-05-20 13:44:51,2.0
176,2019-05-20 13:45:05,2.0
177,2019-05-20 13:45:46,2.0
178,2019-05-20 13:45:58,2.0
179,2019-05-20 13:46:10,2.0
180,2019-05-20 13:46:26,2.0
181,2019-05-20 13:46:37,2.0
182,2019-05-20 13:46:47,2.0
183,2019-05-20 13:47:00,2.0
184,2019-05-20 13:47:12,2.0
185,2019-05-20 13:47:24,2.0
186,2019-05-20 13:48:40,2.0
187,2019-05-20 13:48:51,2.0
188,2019-05-20 13:49:07,2.0
189,2019-05-20 13:49:19,2.0
190,2019-05-20 13:57:43,2.0
191,2019-05-20 14:06:33,2.0
192,2019-05-20 14:06:43,2.0
193,2019-05-20 14:06:53,2.0
194,2019-05-20 14:07:03,2.0
195,2019-05-20 14:07:14,2.0
196,2019-05-20 14:07:24,2.0
197,2019-05-20 14:07:34,2.0
198,2019-05-20 14:07:44,2.0
199,2019-05-20 14:07:54,2.0
200,2019-05-20 14:08:05,2.0
201,2019-05-20 14:08:15,2.0
202,2019-05-20 14:08:25,2.0
203,2019-05-20 14:08:35,2.0
204,2019-05-20 14:08:50,2.0
205,2019-05-20 14:09:00,2.0
206,2019-05-20 14:09:10,2.0
207,2019-05-20 14:09:21,2.0
208,2019-05-20 14:09:31,2.0
209,2019-05-20 14:09:41,2.0
210,2019-05-20 14:09:54,2.0
211,2019-05-20 14:10:24,2.0
212,2019-05-20 14:10:35,2.0
213,2019-05-20 14:10:50,2.0
214,2019-05-20 14:11:00,2.0
215,2019-05-20 14:11:11,2.0
216,2019-05-20 14:11:21,2.0
217,2019-05-20 14:11:35,2.0
218,2019-05-20 14:11:46,2.0
219,2019-05-20 14:11:57,2.0
220,2019-05-20 14:12:08,2.0
221,2019-05-20 14:12:18,2.0
222,2019-05-20 14:12:28,2.0
223,2019-05-20 14:12:39,2.0
224,2019-05-20 14:12:49,2.0
225,2019-05-20 14:13:00,2.0
226,2019-05-20 14:13:10,2.0
227,2019-05-20 14:13:21,2.0
228,2019-05-20 14:13:31,2.0
229,2019-05-20 14:13:42,2.0
230,2019-05-20 14:13:52,2.0
231,2019-05-20 14:14:02,2.0
232,2019-05-20 14:14:12,2.0
233,2019-05-20 14:14:22,2.0
234,2019-05-20 14:14:32,2.0
235,2019-05-20 14:14:42,2.0
236,2019-05-20 14:14:52,2.0
237,2019-05-20 14:15:03,2.0
238,2019-05-20 14:15:13,2.0
239,2019-05-20 14:15:23,2.0
240,2019-05-20 14:15:33,2.0
241,2019-05-20 14:15:43,2.0
242,2019-05-20 14:15:54,2.0
243,2019-05-20 14:16:04,2.0
244,2019-05-20 14:16:14,2.0
245,2019-05-20 14:16:28,2.0
246,2019-05-20 14:16:42,2.0
247,2019-05-20 14:17:34,14.31
248,2019-05-20 14:17:45,15.06
249,2019-05-20 14:17:58,14.87
250,2019-05-20 14:18:09,15.44
251,2019-05-20 14:18:20,15.25
252,2019-05-20 14:18:35,15.63
253,2019-05-20 14:18:48,13.38
254,2019-05-20 14:18:59,13.75
255,2019-05-20 14:19:10,2.69
256,2019-05-20 14:19:22,2.12
257,2019-05-20 14:19:33,1.06
258,2019-05-20 14:19:44,1.19
259,2019-05-20 14:19:58,0.94
260,2019-05-20 14:20:09,1.69
261,2019-05-20 14:20:22,2.19
262,2019-05-20 14:20:33,3.12
263,2019-05-20 14:20:45,3.5
264,2019-05-20 14:20:57,4.5
265,2019-05-20 14:21:08,1.56
266,2019-05-20 14:21:20,2.87
267,2019-05-20 14:21:33,2.62
268,2019-05-20 14:21:49,2.69
269,2019-05-20 14:22:01,2.19
270,2019-05-20 14:22:15,1.81
271,2019-05-20 14:22:27,2.69
272,2019-05-20 14:22:38,3.12
273,2019-05-20 14:22:50,3.75
274,2019-05-20 14:23:04,3.25
275,2019-05-20 14:23:16,3.0
276,2019-05-20 14:23:33,2.75
277,2019-05-20 14:23:45,2.94
278,2019-05-20 14:23:58,3.44
279,2019-05-20 14:24:11,3.62
280,2019-05-20 14:24:23,3.37
281,2019-05-20 14:24:35,3.0
282,2019-05-20 14:24:48,3.06
283,2019-05-20 14:25:05,3.0
284,2019-05-20 14:25:28,3.06
285,2019-05-20 14:25:33,2.37
286,2019-05-20 14:25:45,2.31
287,2019-05-20 14:25:57,2.56
288,2019-05-20 14:26:09,2.19
289,2019-05-20 14:26:20,2.06
290,2019-05-20 14:26:33,2.37
291,2019-05-20 14:26:48,2.31
292,2019-05-20 14:27:09,2.81
293,2019-05-20 14:27:23,3.0
294,2019-05-20 14:27:35,2.44
295,2019-05-20 14:27:50,1.75
296,2019-05-20 14:28:02,2.31
297,2019-05-20 14:28:14,1.81
298,2019-05-20 14:28:25,1.75
299,2019-05-20 14:28:37,2.06
300,2019-05-20 14:28:48,2.12
301,2019-05-20 14:28:59,1.75
302,2019-05-20 14:29:11,1.75
303,2019-05-20 14:29:22,2.0
304,2019-05-20 14:29:36,2.19
305,2019-05-20 14:29:49,2.37
306,2019-05-20 14:30:00,1.69
307,2019-05-20 14:30:12,2.5
308,2019-05-20 14:30:23,2.75
309,2019-05-20 14:30:35,3.0
310,2019-05-20 14:30:46,2.31
311,2019-05-20 14:30:58,2.56
312,2019-05-20 14:31:09,2.31
313,2019-05-20 14:31:20,2.37
314,2019-05-20 14:31:32,2.75
315,2019-05-20 14:31:43,2.5
316,2019-05-20 14:31:54,2.69
317,2019-05-20 14:32:06,2.5
318,2019-05-20 14:35:42,3.0
319,2019-05-20 14:35:53,2.81
320,2019-05-20 14:36:04,2.56
321,2019-05-20 14:36:16,2.56
322,2019-05-20 14:36:27,3.5
323,2019-05-20 14:36:38,3.44
324,2019-05-20 14:36:50,3.31
325,2019-05-20 14:37:01,2.94
326,2019-05-20 14:37:13,4.06
327,2019-05-20 14:37:25,3.5
328,2019-05-20 14:37:36,3.81
329,2019-05-20 14:37:48,1.94
330,2019-05-20 14:38:02,1.81
331,2019-05-20 14:38:14,2.31
332,2019-05-20 14:38:26,2.69
333,2019-05-20 14:38:37,2.56
334,2019-05-20 14:38:49,2.69
335,2019-05-20 14:39:03,2.62
336,2019-05-20 14:39:16,3.0
337,2019-05-20 14:39:27,2.81
338,2019-05-20 14:39:38,4.12
339,2019-05-20 14:39:50,3.31
340,2019-05-20 14:40:06,2.69
341,2019-05-20 14:40:18,3.5
342,2019-05-20 14:40:29,2.56
343,2019-05-20 14:40:40,2.06
344,2019-05-20 14:40:51,2.56
345,2019-05-20 14:41:03,4.0
346,2019-05-20 14:41:14,2.81
347,2019-05-20 14:41:25,3.19
348,2019-05-20 14:41:37,3.25
349,2019-05-20 14:41:48,3.69
350,2019-05-20 14:41:59,2.56
351,2019-05-20 14:42:11,3.19
352,2019-05-20 14:42:22,3.25
353,2019-05-20 14:42:33,3.44
354,2019-05-20 14:42:46,3.75
355,2019-05-20 14:42:58,3.37
356,2019-05-20 14:43:13,3.25
357,2019-05-20 14:43:25,4.87
358,2019-05-20 14:43:39,4.5
359,2019-05-20 14:43:51,2.94
360,2019-05-20 14:44:02,4.5
361,2019-05-20 14:44:13,3.62
362,2019-05-20 14:44:24,3.44
363,2019-05-20 14:44:36,3.69
364,2019-05-20 14:44:49,3.44
365,2019-05-20 14:45:01,3.31
366,2019-05-20 14:45:13,3.0
367,2019-05-20 14:45:24,3.06
368,2019-05-20 14:45:35,3.06
369,2019-05-20 14:45:46,2.44
370,2019-05-20 14:45:58,3.0
371,2019-05-20 14:46:09,2.62
372,2019-05-20 14:46:21,3.0
373,2019-05-20 14:46:32,2.69
374,2019-05-20 14:46:44,2.56
375,2019-05-20 14:46:56,1.87
376,2019-05-20 14:47:24,1.94
377,2019-05-20 14:48:25,2.5
378,2019-05-20 14:48:39,1.87
379,2019-05-20 14:48:51,2.0
380,2019-05-20 14:49:11,1.75
381,2019-05-20 14:49:23,2.37
382,2019-05-20 14:49:36,2.19
383,2019-05-20 14:49:52,2.5
384,2019-05-20 14:50:20,2.44
385,2019-05-20 14:50:32,2.75
386,2019-05-20 14:50:43,3.06
387,2019-05-20 14:50:55,3.0
388,2019-05-20 14:51:10,3.06
389,2019-05-20 14:51:25,2.19
390,2019-05-20 14:51:53,3.0
391,2019-05-20 14:52:04,2.94
392,2019-05-20 14:52:16,3.12
393,2019-05-20 14:52:28,3.5
394,2019-05-20 14:52:39,2.94
395,2019-05-20 14:52:50,2.56
396,2019-05-20 14:53:01,2.56
397,2019-05-20 14:53:13,2.37
398,2019-05-20 14:53:24,2.19
399,2019-05-20 14:53:38,2.44
400,2019-05-20 14:53:51,2.56
401,2019-05-20 14:54:03,2.31
402,2019-05-20 14:54:14,2.37
403,2019-05-20 14:54:25,2.12
404,2019-05-20 14:54:37,2.19
405,2019-05-20 14:55:09,2.12
406,2019-05-20 14:55:22,2.12
407,2019-05-20 14:55:34,2.12
408,2019-05-20 14:55:45,2.25
409,2019-05-20 14:55:57,2.19
410,2019-05-20 14:56:09,2.44
411,2019-05-20 14:56:20,2.44
412,2019-05-20 14:56:32,2.37
413,2019-05-20 14:56:43,2.37
414,2019-05-20 14:56:57,1.44
415,2019-05-20 14:57:09,2.69
416,2019-05-20 14:57:23,2.31
417,2019-05-20 14:57:35,2.56
418,2019-05-20 14:57:46,2.75
419,2019-05-20 14:57:57,2.81
420,2019-05-20 14:58:10,2.12
421,2019-05-20 14:58:21,2.19
422,2019-05-20 14:58:35,2.87
423,2019-05-20 14:58:50,2.75
424,2019-05-20 14:59:02,2.81
425,2019-05-20 14:59:32,2.69
426,2019-05-20 14:59:33,2.37
427,2019-05-20 14:59:45,2.87
428,2019-05-20 14:59:59,2.62
429,2019-05-20 15:00:14,2.56
430,2019-05-20 15:00:25,2.69
431,2019-05-20 15:00:53,2.62
432,2019-05-20 15:01:16,2.5
433,2019-05-20 15:01:22,3.0
434,2019-05-20 15:01:33,2.75
435,2019-05-20 15:01:45,2.44
436,2019-05-20 15:01:56,1.87
437,2019-05-20 15:02:27,2.06
438,2019-05-20 15:02:39,2.06
439,2019-05-20 15:02:51,1.94
440,2019-05-20 15:03:02,2.06
441,2019-05-20 15:03:16,2.44
442,2019-05-20 15:03:28,2.62
443,2019-05-20 15:03:39,2.25
444,2019-05-20 15:03:52,2.12
445,2019-05-20 15:04:04,2.37
446,2019-05-20 15:04:19,2.12
447,2019-05-20 15:04:32,2.31
448,2019-05-20 15:04:44,2.25
449,2019-05-20 15:05:01,1.94
450,2019-05-20 15:05:13,1.81
451,2019-05-20 15:05:25,2.31
452,2019-05-20 15:05:37,2.12
453,2019-05-20 15:05:49,1.62
454,2019-05-20 15:06:04,2.0
455,2019-05-20 15:06:15,5.6
456,2019-05-20 15:06:28,6.0
457,2019-05-20 15:06:39,0.13
458,2019-05-20 15:06:55,0.13
459,2019-05-20 15:07:07,0.13
460,2019-05-20 15:07:20,0.13
461,2019-05-20 15:07:31,0.06
462,2019-05-20 15:07:43,0.25
463,2019-05-20 15:07:54,0.13
464,2019-05-20 15:08:05,0.5
465,2019-05-20 15:08:16,1.0
466,2019-05-20 15:08:28,0.81
467,2019-05-20 15:08:39,1.31
468,2019-05-20 15:08:50,1.06
469,2019-05-20 15:09:01,1.25
470,2019-05-20 15:09:13,1.44
471,2019-05-20 15:09:24,1.19
472,2019-05-20 15:09:35,0.69
473,2019-05-20 15:09:47,1.12
474,2019-05-20 15:09:58,0.69
475,2019-05-20 15:10:09,0.81
476,2019-05-20 15:10:20,1.25
477,2019-05-20 15:10:32,1.31
478,2019-05-20 15:10:43,0.69
479,2019-05-20 15:10:54,0.81
480,2019-05-20 15:11:06,0.62
481,2019-05-20 15:11:17,0.94
482,2019-05-20 15:11:28,0.75
483,2019-05-20 15:11:40,1.12
484,2019-05-20 15:11:51,2.12
485,2019-05-20 15:12:03,1.44
486,2019-05-20 15:12:14,1.31
487,2019-05-20 15:12:25,0.06
488,2019-05-20 15:12:36,0.31
489,2019-05-20 15:13:21,0.56
490,2019-05-20 15:13:33,0.69
491,2019-05-20 15:13:55,0.62
492,2019-05-20 15:14:06,0.62
493,2019-05-20 16:25:30,3.87
494,2019-05-20 16:25:42,5.19
495,2019-05-20 16:25:53,5.69
496,2019-05-20 16:26:04,6.12
497,2019-05-20 16:26:16,6.44
498,2019-05-20 16:26:27,5.5
499,2019-05-26 16:26:55,34.0
500,2019-05-26 16:27:49,34.0
501,2019-05-26 16:37:15,20.5
502,2019-05-26 16:45:19,25.5
503,2019-05-26 16:50:00,25.5
504,2019-05-26 16:57:03,26.5
505,2019-05-26 17:12:36,24.5
506,2019-05-26 17:14:31,14.5
507,2019-05-26 17:21:11,24.5
508,2019-05-27 10:49:13,25.54
509,2019-05-27 10:50:03,25.54
510,2019-05-27 10:50:13,25.54
511,2019-05-27 10:50:22,25.54
512,2019-05-27 10:50:38,25.54
513,2019-05-27 10:51:29,25.54
514,2019-05-27 10:51:39,25.54
515,2019-05-27 10:51:51,25.54
516,2019-05-27 10:52:01,25.54
517,2019-05-27 10:52:28,25.54
518,2019-05-27 10:52:31,25.54
519,2019-05-27 10:52:51,25.54
520,2019-05-27 10:53:03,25.54
521,2019-05-28 11:21:10,24.5
522,2019-05-28 11:33:11,20.5
523,2019-05-28 11:34:48,20.5
524,2019-05-28 11:38:34,20.5
525,2019-05-28 12:09:43,25.37
526,2019-05-28 12:09:45,85.0
527,2019-05-28 12:09:53,25.37
528,2019-05-28 12:10:00,25.37
529,2019-05-28 12:10:18,25.37
530,2019-05-28 12:10:22,25.37
531,2019-05-28 12:10:36,25.37
532,2019-05-28 12:10:53,25.37
533,2019-05-28 12:11:12,25.37
534,2019-05-28 12:11:18,25.37
535,2019-05-28 12:11:25,25.37
536,2019-05-28 12:11:32,25.37
537,2019-05-28 12:11:38,25.37
538,2019-05-28 12:11:45,25.37
539,2019-05-28 12:11:51,25.37
540,2019-05-28 12:11:58,25.37
541,2019-05-28 12:12:04,25.37
542,2019-05-28 12:12:11,25.37
543,2019-05-28 12:12:53,25.37
544,2019-05-28 12:13:00,25.37
545,2019-05-28 12:13:06,25.37
546,2019-05-28 12:13:13,25.37
547,2019-05-28 12:13:21,25.37
548,2019-05-28 12:13:29,25.37
549,2019-05-28 12:13:36,25.37
550,2019-05-28 12:13:42,25.37
551,2019-05-28 12:13:49,25.37
552,2019-05-28 12:13:55,25.37
553,2019-05-28 12:14:02,25.37
554,2019-05-28 12:14:08,25.37
555,2019-05-28 12:14:15,25.37
556,2019-05-28 12:14:21,25.37
557,2019-05-28 12:14:28,25.37
558,2019-05-28 12:14:35,25.37
559,2019-05-28 12:14:41,25.37
560,2019-05-28 12:14:48,25.37
561,2019-05-28 12:14:54,25.37
562,2019-05-28 12:15:00,25.37
563,2019-05-28 12:15:07,25.37
564,2019-05-28 12:15:13,25.37
565,2019-05-28 12:15:20,25.37
566,2019-05-28 12:15:26,25.37
567,2019-05-28 12:15:35,25.37
568,2019-05-28 12:15:46,25.37
569,2019-05-28 12:15:52,25.37
570,2019-05-28 12:15:59,25.37
571,2019-05-28 12:16:05,25.37
572,2019-05-28 12:16:12,25.37
573,2019-05-28 12:16:18,25.37
574,2019-05-28 12:24:41,25.31
575,2019-05-28 12:24:48,25.37
576,2019-05-28 12:24:54,25.31
577,2019-05-28 12:25:01,25.37
578,2019-05-28 12:25:07,25.31
579,2019-05-28 12:25:14,25.37
580,2019-05-28 12:25:20,25.31
581,2019-05-28 12:25:27,25.31
582,2019-05-28 12:25:33,25.31
583,2019-05-28 12:25:40,25.37
584,2019-05-28 12:25:46,25.31
585,2019-05-28 12:26:02,25.31
586,2019-05-28 12:26:12,25.31
587,2019-05-28 12:26:21,25.31
588,2019-05-28 12:26:31,25.31
589,2019-05-28 12:26:40,25.31
590,2019-05-28 12:26:49,25.31
591,2019-05-28 12:26:59,25.31
592,2019-05-28 12:27:13,25.31
593,2019-05-28 12:27:26,25.31
594,2019-05-28 12:27:33,25.31
595,2019-05-28 12:27:45,25.31
596,2019-05-28 12:27:54,25.31
597,2019-05-28 12:28:04,25.31
598,2019-05-28 12:28:15,25.31
599,2019-05-28 12:28:24,25.31
600,2019-05-28 12:28:33,25.31
601,2019-05-28 12:28:42,25.31
602,2019-05-28 12:28:51,25.31
603,2019-05-28 12:29:00,25.31
604,2019-05-28 12:29:09,25.31
605,2019-05-28 12:29:18,25.31
606,2019-05-28 12:29:27,25.31
607,2019-05-28 12:29:34,25.31
608,2019-05-28 12:29:40,25.31
609,2019-05-28 12:29:47,25.31
610,2019-05-28 12:29:53,25.31
611,2019-05-28 12:30:00,25.31
612,2019-05-28 12:30:06,25.31
613,2019-05-28 12:30:13,25.31
614,2019-05-28 12:30:20,25.31
615,2019-05-28 12:30:26,25.37
616,2019-05-28 12:30:32,25.37
617,2019-05-28 12:30:39,25.31
618,2019-05-28 12:30:45,25.31
619,2019-05-28 12:30:52,25.31
620,2019-05-28 12:31:04,25.31
621,2019-05-28 12:31:10,25.31
622,2019-05-28 12:31:16,25.31
623,2019-05-28 12:31:23,25.31
624,2019-05-28 12:31:29,25.31
625,2019-05-28 12:31:36,25.31
626,2019-05-28 12:31:42,25.31
627,2019-05-28 12:31:49,25.31
628,2019-05-28 12:31:55,25.31
629,2019-05-28 12:32:02,25.31
630,2019-05-28 12:32:08,25.31
631,2019-05-28 12:32:15,25.31
632,2019-05-28 12:32:21,25.31
633,2019-05-28 12:32:28,25.31
634,2019-05-28 12:32:34,25.37
635,2019-05-28 12:32:41,25.31
636,2019-05-28 12:32:47,25.31
637,2019-05-28 12:32:53,25.31
638,2019-05-28 12:33:00,25.31
639,2019-05-28 12:33:06,25.31
640,2019-05-28 12:33:13,25.31
641,2019-05-28 12:33:19,25.31
642,2019-05-28 12:33:26,25.31
643,2019-05-28 12:33:32,25.31
644,2019-05-28 12:33:38,25.31
645,2019-05-28 12:33:45,25.31
646,2019-05-28 12:33:51,25.31
647,2019-05-28 12:33:58,25.31
648,2019-05-28 12:34:04,25.31
649,2019-05-28 12:34:11,25.31
650,2019-05-28 12:34:17,25.31
651,2019-05-28 12:34:24,25.31
652,2019-05-28 12:34:30,25.31
653,2019-05-28 12:34:36,25.31
654,2019-05-28 12:34:43,25.31
655,2019-05-28 12:34:49,25.31
656,2019-05-28 12:34:56,25.31
657,2019-05-28 12:35:02,25.31
658,2019-05-28 12:35:09,25.31
659,2019-05-28 12:35:16,25.31
660,2019-05-28 12:35:22,25.31
661,2019-05-28 12:35:29,25.31
662,2019-05-28 12:35:35,25.31
663,2019-05-28 12:35:45,25.31
664,2019-05-28 12:35:52,25.31
665,2019-05-28 12:35:59,25.31
666,2019-05-28 12:36:05,25.31
667,2019-05-28 12:36:12,25.31
668,2019-05-28 12:36:19,25.31
669,2019-05-28 12:36:26,25.31
670,2019-05-28 12:36:32,25.31
671,2019-05-28 12:36:39,25.31
672,2019-05-28 12:36:45,25.31
673,2019-05-28 12:36:52,25.31
674,2019-05-28 12:36:58,25.31
675,2019-05-28 12:37:05,25.31
676,2019-05-28 12:37:11,25.31
677,2019-05-28 12:37:18,25.31
678,2019-05-28 12:37:24,25.31
679,2019-05-28 12:37:31,25.31
680,2019-05-28 12:37:37,25.31
681,2019-05-28 12:37:44,25.31
682,2019-05-28 12:37:50,25.31
683,2019-05-28 12:37:56,25.31
684,2019-05-28 12:38:03,25.31
685,2019-05-28 12:38:09,25.31
686,2019-05-28 12:38:16,25.31
687,2019-05-28 12:38:22,25.31
688,2019-05-28 12:38:29,25.31
689,2019-05-28 12:38:35,25.31
690,2019-05-28 12:38:41,25.31
691,2019-05-28 12:38:48,25.31
692,2019-05-28 12:38:54,25.31
693,2019-05-28 12:39:01,25.31
694,2019-05-28 12:39:07,25.31
695,2019-05-28 12:39:14,25.31
696,2019-05-28 12:39:22,25.31
697,2019-05-28 12:39:28,25.31
698,2019-05-28 12:39:34,25.31
699,2019-05-28 12:39:41,25.31
700,2019-05-28 12:39:51,25.31
701,2019-05-28 12:39:57,25.31
702,2019-05-28 12:40:04,25.31
703,2019-05-28 12:40:10,25.31
704,2019-05-28 12:40:17,25.31
705,2019-05-28 12:40:23,25.31
706,2019-05-28 12:40:30,25.31
707,2019-05-28 12:40:36,25.31
708,2019-05-28 12:40:43,25.31
709,2019-05-28 12:40:50,25.31
710,2019-05-28 12:40:57,25.31
711,2019-05-28 12:41:04,25.31
712,2019-05-28 12:41:11,25.31
713,2019-05-28 12:41:17,25.31
714,2019-05-28 12:41:25,25.31
715,2019-05-28 12:41:31,25.31
716,2019-05-28 12:41:38,25.31
717,2019-05-28 12:41:44,25.31
718,2019-05-28 12:41:51,25.31
719,2019-05-28 12:41:57,25.31
720,2019-05-28 12:42:04,25.31
721,2019-05-28 12:42:10,25.31
722,2019-05-28 12:42:17,25.31
723,2019-05-28 12:42:23,25.31
724,2019-05-28 12:42:30,25.31
725,2019-05-28 12:42:36,25.31
726,2019-05-28 12:42:43,25.31
727,2019-05-28 12:42:49,25.31
728,2019-05-28 12:42:56,25.31
729,2019-05-28 12:43:02,25.31
730,2019-05-28 12:43:09,25.31
731,2019-05-28 12:43:15,25.31
732,2019-05-28 12:43:21,25.31
733,2019-05-28 12:43:28,25.31
734,2019-05-28 12:43:49,25.31
735,2019-05-28 12:43:51,25.31
